community,area_num,mean_radiance,sum_radiance,min_radiance,max_radiance,std_radiance
ROGERS PARK,1.0,70.97421,2058.2522,42.713066,93.13868,11.432817
WEST RIDGE,2.0,68.73003,4192.5317,52.747105,85.50294,7.629064
UPTOWN,3.0,79.34233,2776.9817,20.459435,118.749535,19.469854
LINCOLN SQUARE,4.0,69.425835,2915.885,34.050293,98.683495,15.796034
NORTH CENTER,5.0,86.84077,2952.5862,64.96366,114.089485,12.161602
LAKE VIEW,6.0,94.71396,5114.5537,37.97544,203.97879,34.314476
LINCOLN PARK,7.0,100.29852,4914.6274,50.686607,179.7112,28.283981
NEAR NORTH SIDE,8.0,161.11832,7411.443,38.430912,292.22333,67.038956
EDISON PARK,9.0,50.041695,1000.8339,30.256052,68.396324,9.704186
NORWOOD PARK,10.0,60.00202,4380.1475,30.16722,86.21854,10.627654
JEFFERSON PARK,11.0,66.09955,2379.5837,23.13571,94.982315,14.907861
FOREST GLEN,12.0,42.359432,2160.331,20.455687,74.43771,12.401086
NORTH PARK,13.0,60.894993,2374.9048,31.736414,91.58106,16.066
ALBANY PARK,14.0,70.14406,2455.042,44.301613,89.504974,11.272729
PORTAGE PARK,15.0,75.620995,4688.5015,56.113834,122.541595,16.678005
IRVING PARK,16.0,82.20422,4028.0068,58.173164,111.97846,11.468564
DUNNING,17.0,59.804783,3229.4583,35.114285,103.86868,12.101329
MONTCLARE,18.0,69.3785,1248.813,62.12824,83.648254,6.825181
BELMONT CRAGIN,19.0,78.18176,5238.178,55.292297,105.26648,10.786852
HERMOSA,20.0,82.32302,1481.8143,71.652916,97.74831,6.7422595
AVONDALE,21.0,98.62574,3550.5266,71.70306,128.61218,15.393556
LOGAN SQUARE,22.0,96.14469,5191.8135,65.1481,174.58209,26.899845
HUMBOLDT PARK,23.0,82.27555,4442.88,69.942535,117.72868,9.766692
WEST TOWN,24.0,105.26526,7789.6294,72.66999,182.86282,28.65092
AUSTIN,25.0,75.258545,8805.25,46.949963,116.15511,13.325815
WEST GARFIELD PARK,26.0,93.998474,2161.9648,78.9809,108.99233,7.8223524
EAST GARFIELD PARK,27.0,96.30366,3466.9316,72.63129,114.56645,10.298103
NEAR WEST SIDE,28.0,150.69785,13562.807,95.52896,224.67587,33.23053
NORTH LAWNDALE,29.0,89.57703,4389.2744,72.088524,114.853065,11.15619
SOUTH LAWNDALE,30.0,98.71305,7304.7656,78.535805,161.8362,16.846043
LOWER WEST SIDE,31.0,119.86282,6232.8667,85.9935,193.26785,21.561539
LOOP,32.0,197.59357,5137.4326,84.60568,310.95566,59.681347
NEAR SOUTH SIDE,33.0,124.15212,4345.324,32.194202,168.74751,39.120655
ARMOUR SQUARE,34.0,140.6255,1968.7571,105.6274,189.01779,26.140543
DOUGLAS,35.0,103.094475,2680.4563,65.121346,138.20416,19.032187
OAKLAND,36.0,77.32012,541.24084,63.9313,87.29023,8.732014
FULLER PARK,37.0,109.221794,1419.8833,95.69837,125.8137,8.384719
GRAND BOULEVARD,38.0,91.979706,2391.4724,74.40439,125.225494,10.747978
KENWOOD,39.0,68.65654,1235.8177,51.40693,83.25268,9.900933
WASHINGTON PARK,40.0,77.28447,1777.5427,53.303627,113.816185,17.585815
HYDE PARK,41.0,75.72787,1968.9246,42.664917,119.306076,19.601889
WOODLAWN,42.0,72.655365,2324.9717,38.91067,100.982254,18.013216
SOUTH SHORE,43.0,69.98794,3289.433,53.649464,98.28775,10.849201
CHATHAM,44.0,80.892044,4287.2783,52.760326,121.4123,18.412825
AVALON PARK,45.0,68.9102,1516.0244,50.45239,85.909706,9.599229
SOUTH CHICAGO,46.0,52.668438,2844.0957,9.911583,93.55751,19.452383
BURNSIDE,47.0,58.07472,464.59775,52.02546,76.70231,7.8901286
CALUMET HEIGHTS,48.0,66.80113,1736.8295,57.4474,84.69983,7.075628
ROSELAND,49.0,70.077034,5536.086,49.13662,105.25703,12.484197
PULLMAN,50.0,71.31944,2424.861,54.749493,88.677536,9.089236
SOUTH DEERING,51.0,39.06989,6915.37,8.259095,88.56889,20.544395
EAST SIDE,52.0,47.489788,2279.5098,9.0152445,68.92918,13.654612
WEST PULLMAN,53.0,52.182236,3183.1165,30.432117,89.69024,11.350486
RIVERDALE,54.0,35.208042,2112.4824,10.820933,63.881603,14.039763
HEGEWISCH,55.0,37.405006,3366.4504,8.778638,102.73574,22.146309
GARFIELD RIDGE,56.0,93.00522,5766.3237,47.199112,273.29346,35.379723
ARCHER HEIGHTS,57.0,116.393,3957.3618,85.93888,200.51077,28.813992
BRIGHTON PARK,58.0,116.08301,4991.5693,73.52103,233.0505,41.868546
MCKINLEY PARK,59.0,92.4777,1942.0316,67.36884,127.52645,14.267833
BRIDGEPORT,60.0,96.370514,3372.968,75.525826,146.17607,13.415811
NEW CITY,61.0,79.13201,6409.693,51.524292,120.71058,16.432142
WEST ELSDON,62.0,96.67682,1836.8596,71.09881,210.51001,32.83463
GAGE PARK,63.0,76.45988,2981.9353,60.320118,102.22924,10.6137
CLEARING,64.0,82.76322,3889.8716,45.950512,185.57106,20.946318
WEST LAWN,65.0,82.845375,3893.7327,45.489784,156.1637,20.18477
CHICAGO LAWN,66.0,72.54525,4497.8057,40.997837,111.40733,17.409681
WEST ENGLEWOOD,67.0,72.83493,3641.7463,54.813747,103.01151,10.667533
ENGLEWOOD,68.0,72.292336,3686.909,49.523018,111.93559,15.716444
GREATER GRAND CROSSING,69.0,78.70986,4407.7524,40.095146,118.48883,20.634886
ASHBURN,70.0,69.059,5110.3657,30.368162,103.95793,13.167139
AUBURN GRESHAM,71.0,68.92653,3928.8123,44.198593,84.697044,8.394018
BEVERLY,72.0,52.706207,2793.429,31.023407,110.88229,14.743021
WASHINGTON HEIGHTS,73.0,69.10005,3178.6023,51.9725,85.12208,7.913272
MOUNT GREENWOOD,74.0,48.17006,1830.4623,24.788244,63.006184,7.4961896
MORGAN PARK,75.0,59.496456,2796.3335,30.04891,106.07976,15.717386
OHARE,76.0,73.89675,15813.904,12.589662,250.45749,54.044678
EDGEWATER,77.0,79.606575,1830.9513,69.88908,96.22218,6.363197
